MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2021-01-29 17:19:00,6,4.18,0,ProRat2,Poke,Left,27,2,8,,0,ProRat2
2021-01-29 17:19:00,6,4.18,0,ProRat2,Poke,Left,28,2,8,,0,ProRat2
2021-01-29 17:19:00,6,4.18,0,ProRat2,Poke,Left,29,2,8,,0,ProRat2
2021-01-29 17:21:00,6,4.18,0,ProRat2,Poke,Left,30,2,8,,0,ProRat2
2021-01-29 17:26:00,6,4.18,0,ProRat2,Poke,Left,31,2,8,,0,ProRat2
2021-01-29 17:26:00,6,4.18,0,ProRat2,Pellet,Left,31,2,9,0.18,0,ProRat2
2021-01-29 17:30:00,6,4.18,0,ProRat2,Poke,Left,31,3,9,,0,ProRat2
2021-01-29 17:30:00,6,4.18,0,ProRat2,Poke,Left,31,4,9,,0,ProRat2
2021-01-29 17:31:00,6,4.18,0,ProRat2,Poke,Left,32,4,9,,0,ProRat2
2021-01-29 17:31:00,6,4.18,0,ProRat2,Poke,Left,33,4,9,,0,ProRat2
2021-01-29 17:31:00,6,4.18,0,ProRat2,Poke,Left,34,4,9,,0,ProRat2
2021-01-29 17:31:00,6,4.18,0,ProRat2,Poke,Left,35,4,9,,0,ProRat2
2021-01-29 17:31:00,6,4.18,0,ProRat2,Poke,Left,36,4,9,,0,ProRat2
2021-01-29 17:42:00,6,4.18,0,ProRat2,Poke,Left,37,4,9,,0,ProRat2
2021-01-29 17:42:00,6,4.18,0,ProRat2,Poke,Left,38,4,9,,0,ProRat2
2021-01-29 17:42:00,6,4.18,0,ProRat2,Poke,Left,39,4,9,,0,ProRat2
2021-01-29 17:42:00,6,4.18,0,ProRat2,Poke,Left,40,4,9,,0,ProRat2
2021-01-29 17:42:00,6,4.18,0,ProRat2,Pellet,Left,40,4,10,0.43,0,ProRat2
2021-01-29 17:44:00,6,4.18,0,ProRat2,Poke,Left,41,4,10,,0,ProRat2
2021-01-29 17:44:00,6,4.18,0,ProRat2,Poke,Left,42,4,10,,0,ProRat2
2021-01-29 17:45:00,6,4.18,0,ProRat2,Poke,Left,43,4,10,,0,ProRat2
2021-01-29 17:45:00,6,4.18,0,ProRat2,Poke,Left,44,4,10,,0,ProRat2
2021-01-29 17:48:00,6,4.18,0,ProRat2,Poke,Left,45,4,10,,0,ProRat2
2021-01-29 17:48:00,6,4.18,0,ProRat2,Poke,Left,46,4,10,,0,ProRat2
2021-01-29 17:48:00,6,4.18,0,ProRat2,Poke,Left,47,4,10,,0,ProRat2
2021-01-29 17:54:00,6,4.18,0,ProRat2,Poke,Left,48,4,10,,0,ProRat2
2021-01-29 17:54:00,6,4.18,0,ProRat2,Poke,Left,49,4,10,,0,ProRat2
2021-01-29 17:54:00,6,4.18,0,ProRat2,Poke,Left,50,4,10,,0,ProRat2
2021-01-29 17:54:00,6,4.18,0,ProRat2,Pellet,Left,50,4,11,0.43,0,ProRat2
2021-01-29 17:56:00,6,4.18,0,ProRat2,Poke,Left,51,4,11,,0,ProRat2
2021-01-29 17:56:00,6,4.18,0,ProRat2,Poke,Left,52,4,11,,0,ProRat2
2021-01-29 17:56:00,6,4.18,0,ProRat2,Poke,Left,53,4,11,,0,ProRat2
2021-01-29 17:58:00,6,4.18,0,ProRat2,Poke,Left,53,5,11,,0,ProRat2
2021-01-29 18:01:00,6,4.18,0,ProRat2,Poke,Left,54,5,11,,0,ProRat2
2021-01-29 18:01:00,6,4.18,0,ProRat2,Poke,Left,55,5,11,,0,ProRat2
2021-01-29 18:35:00,6,4.18,0,ProRat2,Poke,Left,56,5,11,,0,ProRat2
2021-01-29 18:35:00,6,4.18,0,ProRat2,Pellet,Left,56,5,12,0.67,0,ProRat2
2021-01-29 18:46:00,6,4.18,0,ProRat2,Poke,Left,57,5,12,,0,ProRat2
2021-01-29 18:46:00,6,4.18,0,ProRat2,Pellet,Left,57,5,13,1.16,0,ProRat2
2021-01-29 18:47:00,6,4.18,0,ProRat2,Poke,Left,58,5,13,,0,ProRat2
2021-01-29 18:47:00,6,4.18,0,ProRat2,Poke,Left,59,5,13,,0,ProRat2
2021-01-29 18:47:00,6,4.18,0,ProRat2,Pellet,Left,59,5,14,0.18,0,ProRat2
2021-01-29 18:47:00,6,4.18,0,ProRat2,Poke,Left,60,5,14,,0,ProRat2
2021-01-29 18:47:00,6,4.18,0,ProRat2,Poke,Left,61,5,14,,0,ProRat2
2021-01-29 18:47:00,6,4.18,0,ProRat2,Pellet,Left,61,5,15,0.49,0,ProRat2
2021-01-29 18:48:00,6,4.18,0,ProRat2,Poke,Left,62,5,15,,0,ProRat2
2021-01-29 18:48:00,6,4.18,0,ProRat2,Poke,Left,63,5,15,,0,ProRat2
2021-01-29 18:48:00,6,4.18,0,ProRat2,Poke,Left,64,5,15,,0,ProRat2
2021-01-29 18:48:00,6,4.18,0,ProRat2,Pellet,Left,64,5,16,0.18,0,ProRat2
2021-01-29 18:49:00,6,4.18,0,ProRat2,Poke,Left,65,5,16,,0,ProRat2
2021-01-29 18:49:00,6,4.18,0,ProRat2,Poke,Left,66,5,16,,0,ProRat2
2021-01-29 18:49:00,6,4.18,0,ProRat2,Poke,Left,67,5,16,,0,ProRat2
2021-01-29 18:49:00,6,4.18,0,ProRat2,Poke,Left,68,5,16,,0,ProRat2
2021-01-29 18:49:00,6,4.18,0,ProRat2,Pellet,Left,68,5,17,0.61,0,ProRat2
2021-01-29 19:00:00,6,4.18,0,ProRat2,Poke,Left,69,5,17,,0,ProRat2
2021-01-29 19:00:00,6,4.18,0,ProRat2,Poke,Left,70,5,17,,0,ProRat2
2021-01-29 19:00:00,6,4.18,0,ProRat2,Poke,Left,71,5,17,,0,ProRat2
2021-01-29 19:00:00,6,4.18,0,ProRat2,Poke,Left,72,5,17,,0,ProRat2
2021-01-29 19:00:00,6,4.18,0,ProRat2,Poke,Left,73,5,17,,0,ProRat2
2021-01-29 19:00:00,6,4.18,0,ProRat2,Pellet,Left,73,5,18,0.31,0,ProRat2
2021-01-29 19:01:00,6,4.18,0,ProRat2,Poke,Left,74,5,18,,0,ProRat2
2021-01-29 19:01:00,6,4.18,0,ProRat2,Poke,Left,75,5,18,,0,ProRat2
2021-01-29 19:01:00,6,4.18,0,ProRat2,Poke,Left,76,5,18,,0,ProRat2
2021-01-29 19:01:00,6,4.18,0,ProRat2,Poke,Left,77,5,18,,0,ProRat2
2021-01-29 19:05:00,6,4.18,0,ProRat2,Poke,Left,78,5,18,,0,ProRat2
2021-01-29 19:05:00,6,4.18,0,ProRat2,Poke,Left,79,5,18,,0,ProRat2
2021-01-29 19:05:00,6,4.18,0,ProRat2,Pellet,Left,79,5,19,0.43,0,ProRat2
2021-01-29 19:08:00,6,4.18,0,ProRat2,Poke,Left,80,5,19,,0,ProRat2
2021-01-29 19:09:00,6,4.18,0,ProRat2,Poke,Left,81,5,19,,0,ProRat2
2021-01-29 19:09:00,6,4.18,0,ProRat2,Poke,Left,82,5,19,,0,ProRat2
2021-01-29 19:14:00,6,4.18,0,ProRat2,Poke,Left,83,5,19,,0,ProRat2
2021-01-29 19:14:00,6,4.18,0,ProRat2,Poke,Left,84,5,19,,0,ProRat2
2021-01-29 19:14:00,6,4.18,0,ProRat2,Poke,Left,85,5,19,,0,ProRat2
2021-01-29 19:14:00,6,4.18,0,ProRat2,Poke,Left,86,5,19,,0,ProRat2
2021-01-29 19:14:00,6,4.18,0,ProRat2,Pellet,Left,86,5,20,0.55,0,ProRat2
2021-01-29 19:15:00,6,4.18,0,ProRat2,Poke,Left,87,5,20,,0,ProRat2
2021-01-29 19:15:00,6,4.18,0,ProRat2,Poke,Left,88,5,20,,0,ProRat2
2021-01-29 19:15:00,6,4.18,0,ProRat2,Poke,Left,89,5,20,,0,ProRat2
2021-01-29 19:15:00,6,4.18,0,ProRat2,Poke,Left,90,5,20,,0,ProRat2
2021-01-29 19:15:00,6,4.18,0,ProRat2,Poke,Left,91,5,20,,0,ProRat2
2021-01-29 19:15:00,6,4.18,0,ProRat2,Poke,Left,92,5,20,,0,ProRat2
2021-01-29 19:15:00,6,4.18,0,ProRat2,Poke,Left,93,5,20,,0,ProRat2
2021-01-29 19:19:00,6,4.18,0,ProRat2,Poke,Left,94,5,20,,0,ProRat2
2021-01-29 19:19:00,6,4.18,0,ProRat2,Poke,Left,95,5,20,,0,ProRat2
2021-01-29 19:19:00,6,4.18,0,ProRat2,Pellet,Left,95,5,21,0.18,0,ProRat2
2021-01-29 19:20:00,6,4.18,0,ProRat2,Poke,Left,96,5,21,,0,ProRat2
2021-01-29 19:29:00,6,4.18,0,ProRat2,Poke,Left,97,5,21,,0,ProRat2
2021-01-29 19:29:00,6,4.18,0,ProRat2,Poke,Left,98,5,21,,0,ProRat2
2021-01-29 19:29:00,6,4.18,0,ProRat2,Poke,Left,99,5,21,,0,ProRat2
2021-01-29 19:29:00,6,4.18,0,ProRat2,Poke,Left,100,5,21,,0,ProRat2
2021-01-29 19:33:00,6,4.18,0,ProRat2,Poke,Left,100,6,21,,0,ProRat2
2021-01-29 19:33:00,6,4.18,0,ProRat2,Poke,Left,101,6,21,,0,ProRat2
2021-01-29 19:33:00,6,4.18,0,ProRat2,Poke,Left,102,6,21,,0,ProRat2
2021-01-29 19:33:00,6,4.18,0,ProRat2,Poke,Left,103,6,21,,0,ProRat2
2021-01-29 19:33:00,6,4.18,0,ProRat2,Poke,Left,104,6,21,,0,ProRat2
2021-01-29 19:33:00,6,4.18,0,ProRat2,Poke,Left,105,6,21,,0,ProRat2
2021-01-29 19:33:00,6,4.18,0,ProRat2,Pellet,Left,105,6,22,0.12,0,ProRat2
2021-01-29 19:47:00,6,4.18,0,ProRat2,Poke,Left,106,6,22,,0,ProRat2
2021-01-29 19:47:00,6,4.18,0,ProRat2,Poke,Left,107,6,22,,0,ProRat2
2021-01-29 19:47:00,6,4.18,0,ProRat2,Poke,Left,108,6,22,,0,ProRat2
2021-01-29 19:47:00,6,4.18,0,ProRat2,Poke,Left,109,6,22,,0,ProRat2
2021-01-29 19:47:00,6,4.18,0,ProRat2,Poke,Left,110,6,22,,0,ProRat2
2021-01-29 19:47:00,6,4.18,0,ProRat2,Poke,Left,111,6,22,,0,ProRat2
2021-01-29 19:47:00,6,4.18,0,ProRat2,Poke,Left,112,6,22,,0,ProRat2
2021-01-29 19:47:00,6,4.18,0,ProRat2,Poke,Left,113,6,22,,0,ProRat2
2021-01-29 19:47:00,6,4.18,0,ProRat2,Poke,Left,114,6,22,,0,ProRat2
2021-01-29 19:47:00,6,4.18,0,ProRat2,Poke,Left,115,6,22,,0,ProRat2
2021-01-29 19:47:00,6,4.18,0,ProRat2,Poke,Left,116,6,22,,0,ProRat2
2021-01-29 19:47:00,6,4.18,0,ProRat2,Poke,Left,117,6,22,,0,ProRat2
2021-01-29 19:47:00,6,4.18,0,ProRat2,Pellet,Left,117,6,23,0.37,0,ProRat2
2021-01-29 19:57:00,6,4.18,0,ProRat2,Poke,Left,118,6,23,,0,ProRat2
2021-01-29 20:02:00,6,4.18,0,ProRat2,Poke,Left,119,6,23,,0,ProRat2
2021-01-29 20:03:00,6,4.18,0,ProRat2,Poke,Left,120,6,23,,0,ProRat2
2021-01-29 20:03:00,6,4.18,0,ProRat2,Poke,Left,121,6,23,,0,ProRat2
2021-01-29 20:03:00,6,4.18,0,ProRat2,Poke,Left,122,6,23,,0,ProRat2
2021-01-29 20:03:00,6,4.18,0,ProRat2,Poke,Left,122,7,23,,0,ProRat2
2021-01-29 20:13:00,6,4.18,0,ProRat2,Poke,Left,123,7,23,,0,ProRat2
2021-01-29 20:13:00,6,4.18,0,ProRat2,Poke,Left,124,7,23,,0,ProRat2
2021-01-29 20:20:00,6,4.18,0,ProRat2,Poke,Left,125,7,23,,0,ProRat2
2021-01-29 20:20:00,6,4.18,0,ProRat2,Poke,Left,126,7,23,,0,ProRat2
2021-01-29 20:21:00,6,4.18,0,ProRat2,Poke,Left,127,7,23,,0,ProRat2
2021-01-29 20:21:00,6,4.18,0,ProRat2,Poke,Left,128,7,23,,0,ProRat2
2021-01-29 20:21:00,6,4.18,0,ProRat2,Poke,Left,129,7,23,,0,ProRat2
2021-01-29 20:21:00,6,4.18,0,ProRat2,Poke,Left,130,7,23,,0,ProRat2
2021-01-29 20:22:00,6,4.18,0,ProRat2,Pellet,Left,130,7,24,0.12,0,ProRat2
2021-01-29 20:22:00,6,4.18,0,ProRat2,Poke,Left,131,7,24,,0,ProRat2
2021-01-29 20:22:00,6,4.18,0,ProRat2,Poke,Left,132,7,24,,0,ProRat2
2021-01-29 20:22:00,6,4.18,0,ProRat2,Poke,Left,133,7,24,,0,ProRat2
2021-01-29 20:22:00,6,4.18,0,ProRat2,Poke,Left,134,7,24,,0,ProRat2
2021-01-29 20:22:00,6,4.18,0,ProRat2,Poke,Left,135,7,24,,0,ProRat2
2021-01-29 20:22:00,6,4.18,0,ProRat2,Poke,Left,136,7,24,,0,ProRat2
2021-01-29 20:31:00,6,4.18,0,ProRat2,Poke,Left,136,8,24,,0,ProRat2
2021-01-29 20:34:00,6,4.18,0,ProRat2,Poke,Left,137,8,24,,0,ProRat2
2021-01-29 20:34:00,6,4.18,0,ProRat2,Poke,Left,138,8,24,,0,ProRat2
2021-01-29 20:34:00,6,4.18,0,ProRat2,Poke,Left,139,8,24,,0,ProRat2
2021-01-29 20:51:00,6,4.18,0,ProRat2,Poke,Left,140,8,24,,0,ProRat2
2021-01-29 21:05:00,6,4.18,0,ProRat2,Poke,Left,141,8,24,,0,ProRat2
2021-01-29 21:18:00,6,4.18,0,ProRat2,Poke,Left,142,8,24,,0,ProRat2
2021-01-29 21:18:00,6,4.18,0,ProRat2,Poke,Left,143,8,24,,0,ProRat2
2021-01-29 21:18:00,6,4.18,0,ProRat2,Poke,Left,144,8,24,,0,ProRat2
2021-01-29 21:18:00,6,4.18,0,ProRat2,Poke,Left,145,8,24,,0,ProRat2
2021-01-29 21:18:00,6,4.18,0,ProRat2,Pellet,Left,145,8,25,0.18,0,ProRat2
2021-01-29 21:20:00,6,4.18,0,ProRat2,Poke,Left,146,8,25,,0,ProRat2
2021-01-29 21:20:00,6,4.18,0,ProRat2,Poke,Left,146,9,25,,0,ProRat2
2021-01-29 21:25:00,6,4.18,0,ProRat2,Poke,Left,147,9,25,,0,ProRat2
2021-01-29 21:28:00,6,4.18,0,ProRat2,Poke,Left,148,9,25,,0,ProRat2
2021-01-29 21:34:00,6,4.18,0,ProRat2,Poke,Left,148,10,25,,0,ProRat2
2021-01-29 21:36:00,6,4.18,0,ProRat2,Poke,Left,149,10,25,,0,ProRat2
2021-01-29 21:36:00,6,4.18,0,ProRat2,Poke,Left,150,10,25,,0,ProRat2
2021-01-29 21:36:00,6,4.18,0,ProRat2,Poke,Left,151,10,25,,0,ProRat2
2021-01-29 21:36:00,6,4.18,0,ProRat2,Poke,Left,152,10,25,,0,ProRat2
2021-01-29 21:36:00,6,4.18,0,ProRat2,Poke,Left,153,10,25,,0,ProRat2
2021-01-29 21:36:00,6,4.18,0,ProRat2,Poke,Left,154,10,25,,0,ProRat2
2021-01-29 21:37:00,6,4.18,0,ProRat2,Poke,Left,155,10,25,,0,ProRat2
2021-01-29 21:38:00,6,4.18,0,ProRat2,Poke,Left,156,10,25,,0,ProRat2
2021-01-29 21:38:00,6,4.18,0,ProRat2,Poke,Left,157,10,25,,0,ProRat2
2021-01-29 21:49:00,6,4.18,0,ProRat2,Poke,Left,158,10,25,,0,ProRat2
2021-01-29 21:49:00,6,4.18,0,ProRat2,Poke,Left,159,10,25,,0,ProRat2
2021-01-29 21:49:00,6,4.18,0,ProRat2,Poke,Left,160,10,25,,0,ProRat2
2021-01-29 22:02:00,6,4.18,0,ProRat2,Poke,Left,161,10,25,,0,ProRat2
2021-01-29 22:02:00,6,4.18,0,ProRat2,Poke,Left,162,10,25,,0,ProRat2
2021-01-29 22:02:00,6,4.18,0,ProRat2,Pellet,Left,162,10,26,0.67,0,ProRat2
2021-01-29 22:03:00,6,4.18,0,ProRat2,Poke,Left,163,10,26,,0,ProRat2
2021-01-29 22:03:00,6,4.18,0,ProRat2,Poke,Left,164,10,26,,0,ProRat2
2021-01-29 22:03:00,6,4.18,0,ProRat2,Poke,Left,165,10,26,,0,ProRat2
2021-01-29 22:21:00,6,4.18,0,ProRat2,Poke,Left,166,10,26,,0,ProRat2
2021-01-29 22:21:00,6,4.18,0,ProRat2,Poke,Left,167,10,26,,0,ProRat2
2021-01-29 22:21:00,6,4.18,0,ProRat2,Poke,Left,168,10,26,,0,ProRat2
2021-01-29 22:27:00,6,4.18,0,ProRat2,Poke,Left,168,11,26,,0,ProRat2
2021-01-29 22:27:00,6,4.18,0,ProRat2,Poke,Left,168,12,26,,0,ProRat2
2021-01-29 22:31:00,6,4.18,0,ProRat2,Poke,Left,169,12,26,,0,ProRat2
2021-01-29 22:32:00,6,4.18,0,ProRat2,Poke,Left,170,12,26,,0,ProRat2
2021-01-29 22:39:00,6,4.18,0,ProRat2,Poke,Left,171,12,26,,0,ProRat2
2021-01-29 22:39:00,6,4.18,0,ProRat2,Poke,Left,172,12,26,,0,ProRat2
2021-01-29 22:49:00,6,4.18,0,ProRat2,Poke,Left,173,12,26,,0,ProRat2
2021-01-29 22:55:00,6,4.18,0,ProRat2,Poke,Left,174,12,26,,0,ProRat2
2021-01-29 22:55:00,6,4.18,0,ProRat2,Poke,Left,174,13,26,,0,ProRat2
2021-01-29 23:02:00,6,4.18,0,ProRat2,Poke,Left,175,13,26,,0,ProRat2
2021-01-29 23:02:00,6,4.18,0,ProRat2,Poke,Left,175,14,26,,0,ProRat2
2021-01-29 23:10:00,6,4.18,0,ProRat2,Poke,Left,176,14,26,,0,ProRat2
2021-01-29 23:10:00,6,4.18,0,ProRat2,Poke,Left,177,14,26,,0,ProRat2
2021-01-29 23:26:00,6,4.18,0,ProRat2,Poke,Left,178,14,26,,0,ProRat2
2021-01-29 23:36:00,6,4.18,0,ProRat2,Poke,Left,179,14,26,,0,ProRat2
2021-01-29 23:36:00,6,4.18,0,ProRat2,Poke,Left,180,14,26,,0,ProRat2
2021-01-29 23:37:00,6,4.18,0,ProRat2,Poke,Left,181,14,26,,0,ProRat2
2021-01-29 23:47:00,6,4.18,0,ProRat2,Poke,Left,181,15,26,,0,ProRat2
2021-01-29 23:47:00,6,4.18,0,ProRat2,Poke,Left,182,15,26,,0,ProRat2
2021-01-29 23:47:00,6,4.18,0,ProRat2,Pellet,Left,182,15,27,0.86,0,ProRat2
2021-01-29 23:47:00,6,4.18,0,ProRat2,Poke,Left,183,15,27,,0,ProRat2
2021-01-29 23:48:00,6,4.18,0,ProRat2,Poke,Left,184,15,27,,0,ProRat2
2021-01-29 23:51:00,6,4.18,0,ProRat2,Poke,Left,185,15,27,,0,ProRat2
2021-01-29 23:51:00,6,4.18,0,ProRat2,Poke,Left,186,15,27,,0,ProRat2
2021-01-29 23:51:00,6,4.18,0,ProRat2,Poke,Left,187,15,27,,0,ProRat2
2021-01-29 23:57:00,6,4.18,0,ProRat2,Poke,Left,187,16,27,,0,ProRat2
2021-01-30 00:08:00,6,4.18,0,ProRat2,Poke,Left,187,17,27,,0,ProRat2
2021-01-30 00:10:00,6,4.18,0,ProRat2,Poke,Left,188,17,27,,0,ProRat2
2021-01-30 00:10:00,6,4.18,0,ProRat2,Poke,Left,189,17,27,,0,ProRat2
2021-01-30 00:18:00,6,4.18,0,ProRat2,Poke,Left,190,17,27,,0,ProRat2
2021-01-30 00:18:00,6,4.18,0,ProRat2,Poke,Left,191,17,27,,0,ProRat2
2021-01-30 00:18:00,6,4.18,0,ProRat2,Poke,Left,192,17,27,,0,ProRat2
2021-01-30 00:18:00,6,4.18,0,ProRat2,Poke,Left,193,17,27,,0,ProRat2
2021-01-30 00:18:00,6,4.18,0,ProRat2,Poke,Left,194,17,27,,0,ProRat2
2021-01-30 00:18:00,6,4.18,0,ProRat2,Poke,Left,194,18,27,,0,ProRat2
2021-01-30 00:30:00,6,4.18,0,ProRat2,Poke,Left,194,19,27,,0,ProRat2
2021-01-30 00:32:00,6,4.18,0,ProRat2,Poke,Left,195,19,27,,0,ProRat2
2021-01-30 00:33:00,6,4.18,0,ProRat2,Poke,Left,196,19,27,,0,ProRat2
2021-01-30 00:35:00,6,4.18,0,ProRat2,Poke,Left,196,20,27,,0,ProRat2
2021-01-30 00:46:00,6,4.18,0,ProRat2,Poke,Left,196,21,27,,0,ProRat2
2021-01-30 00:47:00,6,4.18,0,ProRat2,Poke,Left,197,21,27,,0,ProRat2
2021-01-30 00:47:00,6,4.18,0,ProRat2,Poke,Left,198,21,27,,0,ProRat2
2021-01-30 00:47:00,6,4.18,0,ProRat2,Poke,Left,199,21,27,,0,ProRat2
2021-01-30 00:47:00,6,4.18,0,ProRat2,Poke,Left,199,22,27,,0,ProRat2
2021-01-30 00:57:00,6,4.18,0,ProRat2,Poke,Left,200,22,27,,0,ProRat2
2021-01-30 00:58:00,6,4.18,0,ProRat2,Poke,Left,200,23,27,,0,ProRat2
2021-01-30 00:58:00,6,4.18,0,ProRat2,Poke,Left,200,24,27,,0,ProRat2
2021-01-30 00:58:00,6,4.18,0,ProRat2,Poke,Left,200,25,27,,0,ProRat2
2021-01-30 00:58:00,6,4.18,0,ProRat2,Poke,Left,200,26,27,,0,ProRat2
2021-01-30 00:58:00,6,4.18,0,ProRat2,Poke,Left,200,27,27,,0,ProRat2
2021-01-30 00:58:00,6,4.18,0,ProRat2,Poke,Left,201,27,27,,0,ProRat2
2021-01-30 00:58:00,6,4.18,0,ProRat2,Poke,Left,202,27,27,,0,ProRat2
2021-01-30 00:58:00,6,4.18,0,ProRat2,Poke,Left,203,27,27,,0,ProRat2
2021-01-30 00:58:00,6,4.18,0,ProRat2,Poke,Left,204,27,27,,0,ProRat2
2021-01-30 00:59:00,6,4.18,0,ProRat2,Pellet,Left,204,27,28,0.8,0,ProRat2
2021-01-30 01:10:00,6,4.18,0,ProRat2,Poke,Left,205,27,28,,0,ProRat2
2021-01-30 01:12:00,6,4.18,0,ProRat2,Poke,Left,206,27,28,,0,ProRat2
2021-01-30 01:14:00,6,4.18,0,ProRat2,Poke,Left,206,28,28,,0,ProRat2
2021-01-30 01:14:00,6,4.18,0,ProRat2,Poke,Left,206,29,28,,0,ProRat2
2021-01-30 01:14:00,6,4.18,0,ProRat2,Poke,Left,207,29,28,,0,ProRat2
2021-01-30 01:14:00,6,4.18,0,ProRat2,Poke,Left,208,29,28,,0,ProRat2
2021-01-30 01:14:00,6,4.18,0,ProRat2,Poke,Left,209,29,28,,0,ProRat2
2021-01-30 01:14:00,6,4.18,0,ProRat2,Poke,Left,210,29,28,,0,ProRat2
2021-01-30 01:14:00,6,4.18,0,ProRat2,Poke,Left,211,29,28,,0,ProRat2
2021-01-30 01:20:00,6,4.18,0,ProRat2,Poke,Left,211,30,28,,0,ProRat2
2021-01-30 01:24:00,6,4.18,0,ProRat2,Poke,Left,212,30,28,,0,ProRat2
2021-01-30 01:24:00,6,4.18,0,ProRat2,Poke,Left,213,30,28,,0,ProRat2
2021-01-30 01:24:00,6,4.18,0,ProRat2,Poke,Left,214,30,28,,0,ProRat2
2021-01-30 01:24:00,6,4.18,0,ProRat2,Poke,Left,215,30,28,,0,ProRat2
2021-01-30 01:48:00,6,4.18,0,ProRat2,Poke,Left,216,30,28,,0,ProRat2
2021-01-30 01:48:00,6,4.18,0,ProRat2,Poke,Left,217,30,28,,0,ProRat2
2021-01-30 01:48:00,6,4.18,0,ProRat2,Poke,Left,218,30,28,,0,ProRat2
2021-01-30 01:51:00,6,4.18,0,ProRat2,Poke,Left,218,31,28,,0,ProRat2
2021-01-30 01:51:00,6,4.18,0,ProRat2,Poke,Left,219,31,28,,0,ProRat2
2021-01-30 01:52:00,6,4.18,0,ProRat2,Poke,Left,220,31,28,,0,ProRat2
