MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2021-01-29 16:04:34,4,4.15,0,ProRat2,Poke,Left,0,1,0,,0,ProRat2
2021-01-29 16:12:17,4,4.15,0,ProRat2,Poke,Left,1,1,0,,0,ProRat2
2021-01-29 16:12:19,4,4.15,0,ProRat2,Pellet,Left,1,1,1,1.16,0,ProRat2
2021-01-29 16:14:59,4,4.15,0,ProRat2,Poke,Left,1,2,1,,0,ProRat2
2021-01-29 16:15:01,4,4.15,0,ProRat2,Poke,Left,2,2,1,,0,ProRat2
2021-01-29 16:15:04,4,4.15,0,ProRat2,Pellet,Left,2,2,2,1.1,0,ProRat2
2021-01-29 16:15:27,4,4.15,0,ProRat2,Poke,Left,3,2,2,,0,ProRat2
2021-01-29 16:19:30,4,4.15,0,ProRat2,Poke,Left,3,3,2,,0,ProRat2
2021-01-29 16:19:33,4,4.15,0,ProRat2,Poke,Left,4,3,2,,0,ProRat2
2021-01-29 16:19:35,4,4.15,0,ProRat2,Pellet,Left,4,3,3,0.25,0,ProRat2
2021-01-29 16:19:59,4,4.15,0,ProRat2,Poke,Left,5,3,3,,0,ProRat2
2021-01-29 16:28:49,4,4.15,0,ProRat2,Poke,Left,6,3,3,,0,ProRat2
2021-01-29 16:28:51,4,4.15,0,ProRat2,Pellet,Left,6,3,4,0.55,0,ProRat2
2021-01-29 16:31:57,4,4.15,0,ProRat2,Poke,Left,7,3,4,,0,ProRat2
2021-01-29 16:31:59,4,4.15,0,ProRat2,Poke,Left,8,3,4,,0,ProRat2
2021-01-29 16:32:02,4,4.15,0,ProRat2,Poke,Left,9,3,4,,0,ProRat2
2021-01-29 16:32:07,4,4.15,0,ProRat2,Pellet,Left,9,3,5,0.73,0,ProRat2
2021-01-29 16:32:47,4,4.15,0,ProRat2,Poke,Left,9,4,5,,0,ProRat2
2021-01-29 16:33:51,4,4.15,0,ProRat2,Poke,Left,10,4,5,,0,ProRat2
2021-01-29 16:33:54,4,4.15,0,ProRat2,Poke,Left,11,4,5,,0,ProRat2
2021-01-29 16:33:57,4,4.15,0,ProRat2,Poke,Left,12,4,5,,0,ProRat2
2021-01-29 16:34:03,4,4.15,0,ProRat2,Poke,Left,13,4,5,,0,ProRat2
2021-01-29 16:34:05,4,4.15,0,ProRat2,Pellet,Left,13,4,6,0.18,0,ProRat2
2021-01-29 16:35:47,4,4.15,0,ProRat2,Poke,Left,14,4,6,,0,ProRat2
2021-01-29 16:41:34,4,4.15,0,ProRat2,Poke,Left,15,4,6,,0,ProRat2
2021-01-29 16:41:38,4,4.15,0,ProRat2,Poke,Left,16,4,6,,0,ProRat2
2021-01-29 16:47:38,4,4.15,0,ProRat2,Poke,Left,17,4,6,,0,ProRat2
2021-01-29 16:48:08,4,4.15,0,ProRat2,Poke,Left,18,4,6,,0,ProRat2
2021-01-29 16:48:10,4,4.15,0,ProRat2,Pellet,Left,18,4,7,0.74,0,ProRat2
2021-01-29 16:49:35,4,4.15,0,ProRat2,Poke,Left,19,4,7,,0,ProRat2
2021-01-29 16:49:38,4,4.15,0,ProRat2,Poke,Left,20,4,7,,0,ProRat2
2021-01-29 16:50:28,4,4.15,0,ProRat2,Poke,Left,20,5,7,,0,ProRat2
2021-01-29 16:51:07,4,4.15,0,ProRat2,Poke,Left,21,5,7,,0,ProRat2
2021-01-29 16:53:42,4,4.15,0,ProRat2,Poke,Left,22,5,7,,0,ProRat2
2021-01-29 16:53:45,4,4.15,0,ProRat2,Poke,Left,23,5,7,,0,ProRat2
2021-01-29 16:59:54,4,4.15,0,ProRat2,Poke,Left,23,6,7,,0,ProRat2
2021-01-29 17:06:25,4,4.15,0,ProRat2,Poke,Left,24,6,7,,0,ProRat2
2021-01-29 17:06:28,4,4.15,0,ProRat2,Pellet,Left,24,6,8,0.8,0,ProRat2
2021-01-29 17:06:55,4,4.15,0,ProRat2,Poke,Left,25,6,8,,0,ProRat2
2021-01-29 17:10:08,4,4.15,0,ProRat2,Poke,Left,25,7,8,,0,ProRat2
2021-01-29 17:12:04,4,4.15,0,ProRat2,Poke,Left,26,7,8,,0,ProRat2
2021-01-29 17:16:52,4,4.15,0,ProRat2,Poke,Left,27,7,8,,0,ProRat2
2021-01-29 17:16:55,4,4.15,0,ProRat2,Poke,Left,28,7,8,,0,ProRat2
2021-01-29 17:16:58,4,4.15,0,ProRat2,Poke,Left,29,7,8,,0,ProRat2
2021-01-29 17:17:05,4,4.15,0,ProRat2,Poke,Left,30,7,8,,0,ProRat2
2021-01-29 17:17:07,4,4.15,0,ProRat2,Poke,Left,31,7,8,,0,ProRat2
2021-01-29 17:17:09,4,4.15,0,ProRat2,Pellet,Left,31,7,9,0.73,0,ProRat2
2021-01-29 17:17:58,4,4.15,0,ProRat2,Poke,Left,32,7,9,,0,ProRat2
2021-01-29 17:18:00,4,4.15,0,ProRat2,Poke,Left,33,7,9,,0,ProRat2
2021-01-29 17:22:50,4,4.15,0,ProRat2,Poke,Left,34,7,9,,0,ProRat2
2021-01-29 17:24:41,4,4.15,0,ProRat2,Poke,Left,34,8,9,,0,ProRat2
2021-01-29 17:24:43,4,4.15,0,ProRat2,Poke,Left,35,8,9,,0,ProRat2
2021-01-29 17:25:33,4,4.15,0,ProRat2,Poke,Left,36,8,9,,0,ProRat2
2021-01-29 17:25:35,4,4.15,0,ProRat2,Poke,Left,37,8,9,,0,ProRat2
2021-01-29 17:25:38,4,4.15,0,ProRat2,Poke,Left,38,8,9,,0,ProRat2
2021-01-29 17:25:40,4,4.15,0,ProRat2,Poke,Left,39,8,9,,0,ProRat2
2021-01-29 17:25:44,4,4.15,0,ProRat2,Poke,Left,40,8,9,,0,ProRat2
2021-01-29 17:25:46,4,4.15,0,ProRat2,Pellet,Left,40,8,10,0.86,0,ProRat2
2021-01-29 17:28:11,4,4.15,0,ProRat2,Poke,Left,41,8,10,,0,ProRat2
2021-01-29 17:28:13,4,4.15,0,ProRat2,Poke,Left,42,8,10,,0,ProRat2
2021-01-29 17:28:30,4,4.15,0,ProRat2,Poke,Left,43,8,10,,0,ProRat2
2021-01-29 17:28:31,4,4.15,0,ProRat2,Poke,Left,44,8,10,,0,ProRat2
2021-01-29 17:28:34,4,4.15,0,ProRat2,Poke,Left,45,8,10,,0,ProRat2
2021-01-29 17:28:37,4,4.15,0,ProRat2,Poke,Left,46,8,10,,0,ProRat2
2021-01-29 17:29:01,4,4.15,0,ProRat2,Poke,Left,47,8,10,,0,ProRat2
2021-01-29 17:29:02,4,4.15,0,ProRat2,Poke,Left,48,8,10,,0,ProRat2
2021-01-29 17:29:22,4,4.15,0,ProRat2,Poke,Left,49,8,10,,0,ProRat2
2021-01-29 17:30:34,4,4.15,0,ProRat2,Poke,Left,50,8,10,,0,ProRat2
2021-01-29 17:30:38,4,4.15,0,ProRat2,Pellet,Left,50,8,11,1.53,0,ProRat2
2021-01-29 17:32:08,4,4.15,0,ProRat2,Poke,Left,51,8,11,,0,ProRat2
2021-01-29 17:32:09,4,4.15,0,ProRat2,Poke,Left,52,8,11,,0,ProRat2
2021-01-29 17:38:01,4,4.15,0,ProRat2,Poke,Left,53,8,11,,0,ProRat2
2021-01-29 17:38:04,4,4.15,0,ProRat2,Poke,Left,54,8,11,,0,ProRat2
2021-01-29 17:43:39,4,4.15,0,ProRat2,Poke,Left,55,8,11,,0,ProRat2
2021-01-29 18:05:27,4,4.15,0,ProRat2,Poke,Left,56,8,11,,0,ProRat2
2021-01-29 18:05:32,4,4.15,0,ProRat2,Poke,Left,57,8,11,,0,ProRat2
2021-01-29 18:05:38,4,4.15,0,ProRat2,Poke,Left,58,8,11,,0,ProRat2
2021-01-29 18:05:43,4,4.15,0,ProRat2,Poke,Left,59,8,11,,0,ProRat2
2021-01-29 18:05:44,4,4.15,0,ProRat2,Poke,Left,60,8,11,,0,ProRat2
2021-01-29 18:05:46,4,4.15,0,ProRat2,Poke,Left,61,8,11,,0,ProRat2
2021-01-29 18:05:49,4,4.15,0,ProRat2,Poke,Left,62,8,11,,0,ProRat2
2021-01-29 18:05:51,4,4.15,0,ProRat2,Pellet,Left,62,8,12,0.43,0,ProRat2
2021-01-29 18:06:43,4,4.15,0,ProRat2,Poke,Left,63,8,12,,0,ProRat2
2021-01-29 18:40:01,4,4.15,0,ProRat2,Poke,Left,64,8,12,,0,ProRat2
2021-01-29 18:40:03,4,4.15,0,ProRat2,Pellet,Left,64,8,13,0.31,0,ProRat2
2021-01-29 18:40:29,4,4.15,0,ProRat2,Poke,Left,65,8,13,,0,ProRat2
2021-01-29 18:40:31,4,4.15,0,ProRat2,Pellet,Left,65,8,14,0.37,0,ProRat2
2021-01-29 18:41:11,4,4.15,0,ProRat2,Poke,Left,66,8,14,,0,ProRat2
2021-01-29 18:41:13,4,4.15,0,ProRat2,Poke,Left,67,8,14,,0,ProRat2
2021-01-29 18:41:15,4,4.15,0,ProRat2,Pellet,Left,67,8,15,0.37,0,ProRat2
2021-01-29 18:42:00,4,4.15,0,ProRat2,Poke,Left,68,8,15,,0,ProRat2
2021-01-29 18:42:02,4,4.15,0,ProRat2,Poke,Left,69,8,15,,0,ProRat2
2021-01-29 18:42:04,4,4.15,0,ProRat2,Pellet,Left,69,8,16,0.25,0,ProRat2
2021-01-29 18:42:37,4,4.15,0,ProRat2,Poke,Left,70,8,16,,0,ProRat2
2021-01-29 18:42:40,4,4.15,0,ProRat2,Poke,Left,71,8,16,,0,ProRat2
2021-01-29 18:42:42,4,4.15,0,ProRat2,Poke,Left,72,8,16,,0,ProRat2
2021-01-29 18:42:43,4,4.15,0,ProRat2,Pellet,Left,72,8,17,0.12,0,ProRat2
2021-01-29 18:43:20,4,4.15,0,ProRat2,Poke,Left,73,8,17,,0,ProRat2
2021-01-29 18:43:22,4,4.15,0,ProRat2,Poke,Left,74,8,17,,0,ProRat2
2021-01-29 18:43:25,4,4.15,0,ProRat2,Poke,Left,75,8,17,,0,ProRat2
2021-01-29 18:43:39,4,4.15,0,ProRat2,Poke,Left,76,8,17,,0,ProRat2
2021-01-29 18:43:40,4,4.15,0,ProRat2,Pellet,Left,76,8,18,0.25,0,ProRat2
2021-01-29 18:44:51,4,4.15,0,ProRat2,Poke,Left,77,8,18,,0,ProRat2
2021-01-29 18:44:52,4,4.15,0,ProRat2,Poke,Left,78,8,18,,0,ProRat2
2021-01-29 18:44:54,4,4.15,0,ProRat2,Poke,Left,79,8,18,,0,ProRat2
2021-01-29 18:44:56,4,4.15,0,ProRat2,Poke,Left,80,8,18,,0,ProRat2
2021-01-29 18:44:58,4,4.15,0,ProRat2,Poke,Left,81,8,18,,0,ProRat2
2021-01-29 18:44:59,4,4.15,0,ProRat2,Pellet,Left,81,8,19,0.18,0,ProRat2
2021-01-29 18:46:09,4,4.15,0,ProRat2,Poke,Left,82,8,19,,0,ProRat2
2021-01-29 18:46:13,4,4.15,0,ProRat2,Poke,Left,83,8,19,,0,ProRat2
2021-01-29 18:46:14,4,4.15,0,ProRat2,Poke,Left,84,8,19,,0,ProRat2
2021-01-29 18:46:17,4,4.15,0,ProRat2,Poke,Left,85,8,19,,0,ProRat2
2021-01-29 18:46:20,4,4.15,0,ProRat2,Poke,Left,86,8,19,,0,ProRat2
2021-01-29 18:46:23,4,4.15,0,ProRat2,Poke,Left,87,8,19,,0,ProRat2
2021-01-29 18:46:25,4,4.15,0,ProRat2,Pellet,Left,87,8,20,0.25,0,ProRat2
2021-01-29 19:08:19,4,4.15,0,ProRat2,Poke,Left,88,8,20,,0,ProRat2
2021-01-29 19:08:23,4,4.15,0,ProRat2,Poke,Left,89,8,20,,0,ProRat2
2021-01-29 19:08:27,4,4.15,0,ProRat2,Poke,Left,90,8,20,,0,ProRat2
2021-01-29 19:08:28,4,4.15,0,ProRat2,Poke,Left,91,8,20,,0,ProRat2
2021-01-29 19:08:30,4,4.15,0,ProRat2,Poke,Left,92,8,20,,0,ProRat2
2021-01-29 19:08:30,4,4.15,0,ProRat2,Poke,Left,93,8,20,,0,ProRat2
2021-01-29 19:08:32,4,4.15,0,ProRat2,Poke,Left,94,8,20,,0,ProRat2
2021-01-29 19:08:35,4,4.15,0,ProRat2,Pellet,Left,94,8,21,0.98,0,ProRat2
2021-01-29 19:08:56,4,4.15,0,ProRat2,Poke,Left,95,8,21,,0,ProRat2
2021-01-29 19:08:58,4,4.15,0,ProRat2,Poke,Left,96,8,21,,0,ProRat2
2021-01-29 19:09:03,4,4.15,0,ProRat2,Poke,Left,97,8,21,,0,ProRat2
2021-01-29 19:09:04,4,4.15,0,ProRat2,Poke,Left,98,8,21,,0,ProRat2
2021-01-29 19:09:05,4,4.15,0,ProRat2,Poke,Left,99,8,21,,0,ProRat2
2021-01-29 19:09:06,4,4.15,0,ProRat2,Poke,Left,100,8,21,,0,ProRat2
2021-01-29 19:09:09,4,4.15,0,ProRat2,Poke,Left,101,8,21,,0,ProRat2
2021-01-29 19:09:10,4,4.15,0,ProRat2,Poke,Left,102,8,21,,0,ProRat2
2021-01-29 19:09:12,4,4.15,0,ProRat2,Poke,Left,103,8,21,,0,ProRat2
2021-01-29 19:09:14,4,4.15,0,ProRat2,Pellet,Left,103,8,22,0.25,0,ProRat2
2021-01-29 19:10:06,4,4.15,0,ProRat2,Poke,Left,104,8,22,,0,ProRat2
2021-01-29 19:10:07,4,4.15,0,ProRat2,Poke,Left,105,8,22,,0,ProRat2
2021-01-29 19:26:46,4,4.15,0,ProRat2,Poke,Left,106,8,22,,0,ProRat2
2021-01-29 19:26:48,4,4.15,0,ProRat2,Poke,Left,107,8,22,,0,ProRat2
2021-01-29 19:26:56,4,4.15,0,ProRat2,Poke,Left,108,8,22,,0,ProRat2
2021-01-29 19:48:53,4,4.15,0,ProRat2,Poke,Left,109,8,22,,0,ProRat2
2021-01-29 19:49:10,4,4.15,0,ProRat2,Poke,Left,110,8,22,,0,ProRat2
2021-01-29 19:52:22,4,4.15,0,ProRat2,Poke,Left,111,8,22,,0,ProRat2
2021-01-29 19:52:24,4,4.15,0,ProRat2,Poke,Left,112,8,22,,0,ProRat2
2021-01-29 19:53:38,4,4.15,0,ProRat2,Poke,Left,112,9,22,,0,ProRat2
2021-01-29 19:53:45,4,4.15,0,ProRat2,Poke,Left,113,9,22,,0,ProRat2
2021-01-29 19:53:48,4,4.15,0,ProRat2,Pellet,Left,113,9,23,0.49,0,ProRat2
2021-01-29 19:54:42,4,4.15,0,ProRat2,Poke,Left,114,9,23,,0,ProRat2
2021-01-29 19:54:51,4,4.15,0,ProRat2,Poke,Left,115,9,23,,0,ProRat2
2021-01-29 19:54:54,4,4.15,0,ProRat2,Poke,Left,116,9,23,,0,ProRat2
2021-01-29 19:55:02,4,4.15,0,ProRat2,Poke,Left,117,9,23,,0,ProRat2
2021-01-29 19:55:05,4,4.15,0,ProRat2,Poke,Left,118,9,23,,0,ProRat2
2021-01-29 19:55:07,4,4.15,0,ProRat2,Poke,Left,119,9,23,,0,ProRat2
2021-01-29 19:55:09,4,4.15,0,ProRat2,Poke,Left,120,9,23,,0,ProRat2
2021-01-29 19:55:10,4,4.15,0,ProRat2,Poke,Left,121,9,23,,0,ProRat2
2021-01-29 20:01:42,4,4.15,0,ProRat2,Poke,Left,121,10,23,,0,ProRat2
2021-01-29 20:12:27,4,4.15,0,ProRat2,Poke,Left,122,10,23,,0,ProRat2
2021-01-29 20:12:30,4,4.15,0,ProRat2,Poke,Left,123,10,23,,0,ProRat2
2021-01-29 20:12:48,4,4.15,0,ProRat2,Poke,Left,123,11,23,,0,ProRat2
2021-01-29 20:14:52,4,4.15,0,ProRat2,Poke,Left,123,12,23,,0,ProRat2
2021-01-29 20:17:44,4,4.15,0,ProRat2,Poke,Left,124,12,23,,0,ProRat2
2021-01-29 20:19:59,4,4.15,0,ProRat2,Poke,Left,125,12,23,,0,ProRat2
2021-01-29 20:20:02,4,4.15,0,ProRat2,Pellet,Left,125,12,24,1.29,0,ProRat2
2021-01-29 20:20:35,4,4.15,0,ProRat2,Poke,Left,126,12,24,,0,ProRat2
2021-01-29 20:20:43,4,4.15,0,ProRat2,Poke,Left,127,12,24,,0,ProRat2
2021-01-29 20:20:45,4,4.15,0,ProRat2,Poke,Left,128,12,24,,0,ProRat2
2021-01-29 20:20:51,4,4.15,0,ProRat2,Poke,Left,129,12,24,,0,ProRat2
2021-01-29 20:20:53,4,4.15,0,ProRat2,Poke,Left,130,12,24,,0,ProRat2
2021-01-29 20:20:55,4,4.15,0,ProRat2,Poke,Left,131,12,24,,0,ProRat2
2021-01-29 20:21:02,4,4.15,0,ProRat2,Poke,Left,132,12,24,,0,ProRat2
2021-01-29 20:21:09,4,4.15,0,ProRat2,Poke,Left,133,12,24,,0,ProRat2
2021-01-29 20:21:12,4,4.15,0,ProRat2,Poke,Left,134,12,24,,0,ProRat2
2021-01-29 20:21:14,4,4.15,0,ProRat2,Poke,Left,135,12,24,,0,ProRat2
2021-01-29 20:21:20,4,4.15,0,ProRat2,Poke,Left,136,12,24,,0,ProRat2
2021-01-29 20:21:26,4,4.15,0,ProRat2,Poke,Left,137,12,24,,0,ProRat2
2021-01-29 20:21:30,4,4.15,0,ProRat2,Poke,Left,138,12,24,,0,ProRat2
2021-01-29 20:21:32,4,4.15,0,ProRat2,Pellet,Left,138,12,25,0.25,0,ProRat2
2021-01-29 20:25:30,4,4.15,0,ProRat2,Poke,Left,139,12,25,,0,ProRat2
2021-01-29 20:25:33,4,4.15,0,ProRat2,Poke,Left,140,12,25,,0,ProRat2
2021-01-29 20:25:37,4,4.15,0,ProRat2,Poke,Left,141,12,25,,0,ProRat2
2021-01-29 20:25:40,4,4.15,0,ProRat2,Poke,Left,142,12,25,,0,ProRat2
2021-01-29 20:25:43,4,4.15,0,ProRat2,Poke,Left,143,12,25,,0,ProRat2
2021-01-29 20:25:47,4,4.15,0,ProRat2,Poke,Left,144,12,25,,0,ProRat2
2021-01-29 20:25:48,4,4.15,0,ProRat2,Poke,Left,145,12,25,,0,ProRat2
2021-01-29 20:38:08,4,4.15,0,ProRat2,Poke,Left,146,12,25,,0,ProRat2
2021-01-29 20:38:12,4,4.15,0,ProRat2,Poke,Left,147,12,25,,0,ProRat2
2021-01-29 20:39:13,4,4.15,0,ProRat2,Poke,Left,148,12,25,,0,ProRat2
2021-01-29 20:39:14,4,4.15,0,ProRat2,Poke,Left,149,12,25,,0,ProRat2
2021-01-29 20:39:19,4,4.15,0,ProRat2,Poke,Left,150,12,25,,0,ProRat2
2021-01-29 20:39:20,4,4.15,0,ProRat2,Poke,Left,151,12,25,,0,ProRat2
2021-01-29 20:39:21,4,4.15,0,ProRat2,Poke,Left,152,12,25,,0,ProRat2
2021-01-29 20:39:26,4,4.15,0,ProRat2,Poke,Left,153,12,25,,0,ProRat2
2021-01-29 20:39:30,4,4.15,0,ProRat2,Pellet,Left,153,12,26,1.84,0,ProRat2
2021-01-29 20:40:19,4,4.15,0,ProRat2,Poke,Left,154,12,26,,0,ProRat2
2021-01-29 20:40:23,4,4.15,0,ProRat2,Poke,Left,155,12,26,,0,ProRat2
2021-01-29 20:40:24,4,4.15,0,ProRat2,Poke,Left,156,12,26,,0,ProRat2
2021-01-29 20:40:27,4,4.15,0,ProRat2,Poke,Left,157,12,26,,0,ProRat2
2021-01-29 20:40:28,4,4.15,0,ProRat2,Poke,Left,158,12,26,,0,ProRat2
2021-01-29 20:40:30,4,4.15,0,ProRat2,Poke,Left,159,12,26,,0,ProRat2
2021-01-29 20:40:33,4,4.15,0,ProRat2,Poke,Left,160,12,26,,0,ProRat2
2021-01-29 20:40:35,4,4.15,0,ProRat2,Poke,Left,161,12,26,,0,ProRat2
2021-01-29 20:40:39,4,4.15,0,ProRat2,Poke,Left,162,12,26,,0,ProRat2
2021-01-29 20:40:41,4,4.15,0,ProRat2,Poke,Left,163,12,26,,0,ProRat2
2021-01-29 20:40:44,4,4.15,0,ProRat2,Poke,Left,164,12,26,,0,ProRat2
2021-01-29 20:40:47,4,4.15,0,ProRat2,Poke,Left,165,12,26,,0,ProRat2
2021-01-29 20:40:50,4,4.15,0,ProRat2,Poke,Left,166,12,26,,0,ProRat2
2021-01-29 20:40:52,4,4.15,0,ProRat2,Poke,Left,167,12,26,,0,ProRat2
2021-01-29 20:40:59,4,4.15,0,ProRat2,Poke,Left,168,12,26,,0,ProRat2
2021-01-29 20:41:02,4,4.15,0,ProRat2,Poke,Left,169,12,26,,0,ProRat2
2021-01-29 20:41:05,4,4.15,0,ProRat2,Poke,Left,170,12,26,,0,ProRat2
2021-01-29 20:41:06,4,4.15,0,ProRat2,Pellet,Left,170,12,27,0.18,0,ProRat2
2021-01-29 20:48:28,4,4.15,0,ProRat2,Poke,Left,171,12,27,,0,ProRat2
2021-01-29 20:48:29,4,4.15,0,ProRat2,Poke,Left,172,12,27,,0,ProRat2
2021-01-29 20:48:54,4,4.15,0,ProRat2,Poke,Left,172,13,27,,0,ProRat2
2021-01-29 21:00:46,4,4.15,0,ProRat2,Poke,Left,173,13,27,,0,ProRat2
2021-01-29 21:00:58,4,4.15,0,ProRat2,Poke,Left,174,13,27,,0,ProRat2
2021-01-29 21:00:59,4,4.15,0,ProRat2,Poke,Left,175,13,27,,0,ProRat2
2021-01-29 21:01:03,4,4.15,0,ProRat2,Poke,Left,176,13,27,,0,ProRat2
2021-01-29 21:01:04,4,4.15,0,ProRat2,Poke,Left,177,13,27,,0,ProRat2
2021-01-29 21:01:06,4,4.15,0,ProRat2,Poke,Left,178,13,27,,0,ProRat2
2021-01-29 21:01:12,4,4.15,0,ProRat2,Poke,Left,179,13,27,,0,ProRat2
2021-01-29 21:03:38,4,4.15,0,ProRat2,Poke,Left,180,13,27,,0,ProRat2
2021-01-29 21:03:44,4,4.15,0,ProRat2,Poke,Left,181,13,27,,0,ProRat2
2021-01-29 21:03:50,4,4.15,0,ProRat2,Poke,Left,182,13,27,,0,ProRat2
2021-01-29 21:03:52,4,4.15,0,ProRat2,Poke,Left,183,13,27,,0,ProRat2
2021-01-29 21:04:04,4,4.15,0,ProRat2,Poke,Left,184,13,27,,0,ProRat2
2021-01-29 21:04:08,4,4.15,0,ProRat2,Poke,Left,185,13,27,,0,ProRat2
2021-01-29 21:07:04,4,4.15,0,ProRat2,Poke,Left,186,13,27,,0,ProRat2
2021-01-29 21:09:52,4,4.15,0,ProRat2,Poke,Left,186,14,27,,0,ProRat2
2021-01-29 21:09:56,4,4.15,0,ProRat2,Poke,Left,187,14,27,,0,ProRat2
2021-01-29 21:09:58,4,4.15,0,ProRat2,Poke,Left,188,14,27,,0,ProRat2
2021-01-29 21:12:11,4,4.15,0,ProRat2,Poke,Left,188,15,27,,0,ProRat2
2021-01-29 21:12:15,4,4.15,0,ProRat2,Poke,Left,188,16,27,,0,ProRat2
2021-01-29 21:24:04,4,4.15,0,ProRat2,Poke,Left,188,17,27,,0,ProRat2
2021-01-29 21:24:07,4,4.15,0,ProRat2,Poke,Left,189,17,27,,0,ProRat2
2021-01-29 21:24:09,4,4.15,0,ProRat2,Poke,Left,190,17,27,,0,ProRat2
2021-01-29 21:24:11,4,4.15,0,ProRat2,Pellet,Left,190,17,28,0.49,0,ProRat2
2021-01-29 21:24:46,4,4.15,0,ProRat2,Poke,Left,191,17,28,,0,ProRat2
2021-01-29 21:24:48,4,4.15,0,ProRat2,Poke,Left,192,17,28,,0,ProRat2
2021-01-29 21:24:53,4,4.15,0,ProRat2,Poke,Left,193,17,28,,0,ProRat2
2021-01-29 21:24:57,4,4.15,0,ProRat2,Poke,Left,194,17,28,,0,ProRat2
2021-01-29 21:25:02,4,4.15,0,ProRat2,Poke,Left,195,17,28,,0,ProRat2
2021-01-29 21:26:52,4,4.15,0,ProRat2,Poke,Left,196,17,28,,0,ProRat2
2021-01-29 21:27:03,4,4.15,0,ProRat2,Poke,Left,197,17,28,,0,ProRat2
2021-01-29 21:27:06,4,4.15,0,ProRat2,Poke,Left,198,17,28,,0,ProRat2
2021-01-29 21:27:12,4,4.15,0,ProRat2,Poke,Left,199,17,28,,0,ProRat2
2021-01-29 21:27:13,4,4.15,0,ProRat2,Poke,Left,200,17,28,,0,ProRat2
2021-01-29 21:46:39,4,4.15,0,ProRat2,Poke,Left,201,17,28,,0,ProRat2
2021-01-29 21:46:41,4,4.15,0,ProRat2,Poke,Left,202,17,28,,0,ProRat2
2021-01-29 21:47:05,4,4.15,0,ProRat2,Poke,Left,202,18,28,,0,ProRat2
2021-01-29 21:58:23,4,4.15,0,ProRat2,Poke,Left,202,19,28,,0,ProRat2
2021-01-29 22:07:20,4,4.15,0,ProRat2,Poke,Left,203,19,28,,0,ProRat2
2021-01-29 22:07:22,4,4.15,0,ProRat2,Poke,Left,204,19,28,,0,ProRat2
2021-01-29 22:07:24,4,4.15,0,ProRat2,Poke,Left,205,19,28,,0,ProRat2
2021-01-29 22:07:31,4,4.15,0,ProRat2,Poke,Left,206,19,28,,0,ProRat2
2021-01-29 22:07:33,4,4.15,0,ProRat2,Poke,Left,207,19,28,,0,ProRat2
2021-01-29 22:07:34,4,4.15,0,ProRat2,Poke,Left,208,19,28,,0,ProRat2
2021-01-29 22:07:38,4,4.15,0,ProRat2,Poke,Left,209,19,28,,0,ProRat2
2021-01-29 22:07:40,4,4.15,0,ProRat2,Poke,Left,210,19,28,,0,ProRat2
2021-01-29 22:07:42,4,4.15,0,ProRat2,Poke,Left,211,19,28,,0,ProRat2
2021-01-29 22:07:47,4,4.15,0,ProRat2,Poke,Left,212,19,28,,0,ProRat2
2021-01-29 22:07:50,4,4.15,0,ProRat2,Pellet,Left,212,19,29,1.16,0,ProRat2
2021-01-29 22:08:56,4,4.15,0,ProRat2,Poke,Left,213,19,29,,0,ProRat2
2021-01-29 22:09:01,4,4.15,0,ProRat2,Poke,Left,214,19,29,,0,ProRat2
2021-01-29 22:09:03,4,4.15,0,ProRat2,Poke,Left,215,19,29,,0,ProRat2
2021-01-29 22:09:05,4,4.15,0,ProRat2,Poke,Left,216,19,29,,0,ProRat2
2021-01-29 22:09:08,4,4.15,0,ProRat2,Poke,Left,217,19,29,,0,ProRat2
2021-01-29 22:09:10,4,4.15,0,ProRat2,Poke,Left,218,19,29,,0,ProRat2
2021-01-29 22:09:12,4,4.15,0,ProRat2,Poke,Left,219,19,29,,0,ProRat2
2021-01-29 22:09:14,4,4.15,0,ProRat2,Poke,Left,220,19,29,,0,ProRat2
2021-01-29 22:09:15,4,4.15,0,ProRat2,Poke,Left,221,19,29,,0,ProRat2
2021-01-29 22:09:18,4,4.15,0,ProRat2,Poke,Left,222,19,29,,0,ProRat2
2021-01-29 22:09:20,4,4.15,0,ProRat2,Poke,Left,223,19,29,,0,ProRat2
2021-01-29 22:09:23,4,4.15,0,ProRat2,Poke,Left,224,19,29,,0,ProRat2
2021-01-29 22:09:26,4,4.15,0,ProRat2,Poke,Left,225,19,29,,0,ProRat2
2021-01-29 22:09:30,4,4.15,0,ProRat2,Poke,Left,226,19,29,,0,ProRat2
2021-01-29 22:11:58,4,4.15,0,ProRat2,Poke,Left,227,19,29,,0,ProRat2
2021-01-29 22:12:00,4,4.15,0,ProRat2,Poke,Left,228,19,29,,0,ProRat2
2021-01-29 22:33:32,4,4.15,0,ProRat2,Poke,Left,229,19,29,,0,ProRat2
2021-01-29 22:33:33,4,4.15,0,ProRat2,Poke,Left,230,19,29,,0,ProRat2
2021-01-29 22:33:34,4,4.15,0,ProRat2,Poke,Left,231,19,29,,0,ProRat2
2021-01-29 22:33:43,4,4.15,0,ProRat2,Poke,Left,232,19,29,,0,ProRat2
2021-01-29 22:33:45,4,4.15,0,ProRat2,Poke,Left,233,19,29,,0,ProRat2
